,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
374,Zhigansk,64,RU,1554086289,78,66.77,123.37,26.93,8.43
375,Natal,75,BR,1554084000,88,-5.81,-35.21,78.8,2.24
376,Puerto del Rosario,44,ES,1554084000,77,28.5,-13.86,62.6,4.7
377,San Vicente,75,SV,1554083400,83,13.64,-88.78,80.6,5.82
378,Nabire,48,ID,1554086478,85,-3.36,135.5,78.23,2.62
379,Severodvinsk,20,RU,1554084000,92,64.56,39.82,21.2,6.71
380,Rabo de Peixe,75,PT,1554085800,82,37.8,-25.58,55.4,18.34
381,Beyneu,0,KZ,1554086478,78,45.32,55.19,30.98,2.95
382,Kununurra,0,AU,1554084000,18,-15.77,128.74,93.2,11.41
383,Cayenne,80,GF,1554084000,78,4.94,-52.33,78.8,1.12
384,Charyshskoye,92,RU,1554086478,98,51.4,83.56,39.08,3.4
385,Langsa,56,ID,1554086479,95,4.47,97.97,78.5,0.72
386,Pisco,12,PE,1554084000,73,-13.71,-76.2,75.2,9.17
387,Sampit,44,ID,1554086479,94,-2.54,112.95,84.62,5.97
388,Brae,68,GB,1554085200,86,60.4,-1.35,42.8,18.34
389,Kysyl-Syr,48,RU,1554086479,67,63.9,122.77,32.33,4.52
390,Birao,0,CF,1554086479,31,10.3,22.78,67.61,7.99
391,Caiaponia,68,BR,1554086438,42,-16.96,-51.81,83.0,7.54
392,San Jose,68,PH,1554086481,74,15.79,120.99,80.93,3.06
393,Banda Aceh,8,ID,1554086481,86,5.56,95.32,83.18,1.72
394,Chapais,75,CA,1554084000,56,49.78,-74.86,14.0,13.87
395,Ust-Tsilma,56,RU,1554086389,88,65.44,52.15,24.41,5.53
396,Port Blair,0,IN,1554086432,100,11.67,92.75,83.63,7.54
397,Bloomington,1,US,1554086225,59,40.47,-88.99,35.01,2.95
398,Adeje,0,NG,1554086482,95,5.68,5.76,77.6,5.97
399,Patacamaya,88,BO,1554086482,100,-17.23,-67.92,42.68,1.72
400,Vostok,76,RU,1554086271,51,46.45,135.83,29.9,3.4
401,Sitka,0,US,1554085807,38,37.17,-99.65,42.01,5.99
402,Ovalle,68,CL,1554086483,89,-30.6,-71.2,59.06,3.74
403,Jiayuguan,44,CN,1554086254,69,39.77,98.29,43.85,2.62
404,Buenos Aires,0,AR,1554086321,78,-34.61,-58.44,72.0,12.75
405,Faanui,0,PF,1554086484,100,-16.48,-151.75,84.08,3.74
406,Lander,1,US,1554085960,58,42.83,-108.73,42.8,9.17
407,Jiangdu,0,CN,1554086470,27,32.43,119.56,68.0,1.99
408,Jiancheng,40,CN,1554086464,87,30.39,104.55,66.99,4.47
409,Matara,64,PE,1554086485,95,-13.74,-72.9,43.31,1.61
410,Bose,0,IT,1554086484,42,45.46,8.01,52.0,3.36
411,Jiazi,75,CN,1554084000,100,19.61,110.49,71.6,4.47
412,Xiaoshi,0,CN,1554086485,48,30.59,116.63,61.13,3.62
413,Zhangye,24,CN,1554086485,92,38.94,100.46,46.28,1.83
414,Petropavlovsk-Kamchatskiy,20,RU,1554084000,69,53.05,158.65,33.8,8.95
415,Vrangel,8,RU,1554086486,98,42.73,133.08,36.83,14.58
416,Mariestad,0,SE,1554085912,85,58.71,13.82,30.2,3.36
417,Coquimbo,0,CL,1554084000,77,-29.95,-71.34,59.0,4.7
418,Lucea,40,JM,1554085923,83,18.44,-78.17,78.8,3.36
419,Muros,0,ES,1554086472,81,42.77,-9.06,57.99,3.36
420,Maloy,64,ID,1554086487,69,1.0,118.1,85.16,3.51
421,Port Moresby,40,PG,1554084000,66,-9.47,147.16,87.8,8.05
422,Ratnagiri,0,IN,1554086487,100,16.98,73.3,78.68,3.74
423,La Romana,40,DO,1554084000,94,18.43,-68.97,73.4,4.7
424,Playas,76,EC,1554086487,81,-2.64,-80.39,76.25,8.32
425,Norman Wells,90,CA,1554084000,94,65.28,-126.83,32.0,11.41
426,Yankton,40,US,1554086485,52,42.87,-97.4,48.2,12.75
427,Lavrentiya,64,RU,1554086488,100,65.58,-170.99,29.18,5.3
428,Gallup,1,US,1554083580,55,35.53,-108.74,39.2,5.82
429,Fengzhen,36,CN,1554086488,36,40.43,113.15,45.02,3.96
430,Kinkala,0,CG,1554084000,94,-4.35,14.75,75.2,2.39
431,Bayir,0,TR,1554085200,66,37.27,28.22,54.0,5.82
432,Sereflikochisar,92,TR,1554086489,100,38.94,33.54,39.98,0.83
433,Grand Gaube,75,MU,1554086341,94,-20.01,57.66,75.2,5.82
434,Ajdabiya,0,LY,1554086489,86,30.75,20.22,42.23,2.84
435,Jalpan,0,MX,1554086489,66,19.0,-100.36,53.48,1.72
436,Lebedyn,32,UA,1554086489,88,50.58,34.48,38.72,8.66
437,Tumaco,88,CO,1554086490,92,1.8,-78.82,76.16,5.64
438,Coos Bay,90,US,1554086422,87,43.37,-124.22,53.01,3.36
439,Santona,20,ES,1554086472,76,43.44,-3.46,57.2,1.12
440,Newport,75,GB,1554086224,80,51.59,-3.0,42.01,12.75
441,Ambilobe,88,MG,1554086491,100,-13.19,49.05,73.19,2.95
442,Karuzi,88,BI,1554086492,96,-3.1,30.16,59.96,1.95
443,Don Sak,20,TH,1554085800,62,9.32,99.69,89.6,6.93
444,Honiara,76,SB,1554086492,100,-9.43,159.96,77.33,1.72
445,Jarva-Jaani,0,EE,1554086284,70,59.04,25.89,32.0,7.0
446,Uthal,0,PK,1554086492,26,25.81,66.62,70.94,3.18
447,Lulea,0,SE,1554083400,58,65.58,22.15,28.4,11.41
448,Gushikawa,40,JP,1554085945,52,26.35,127.87,64.4,11.41
449,Canon City,0,US,1554086493,36,39.46,-117.13,33.41,2.39
450,Derzhavinsk,0,KZ,1554086493,85,51.1,66.31,26.3,0.94
451,Berlevag,48,NO,1554086493,100,70.86,29.09,29.0,19.28
452,Walla Walla,1,US,1554086437,25,46.06,-118.33,64.4,2.73
453,Jieshi,80,CN,1554086494,93,22.82,115.83,68.96,20.51
454,Forio,24,IT,1554086465,100,40.73,13.86,53.01,2.24
455,Seybaplaya,5,MX,1554083160,83,19.65,-90.67,78.8,11.41
456,Kaka,48,TM,1554086494,99,37.35,59.62,38.27,2.28
457,Sainte-Rose,90,CA,1554086489,74,45.61,-73.79,32.0,9.17
458,Glendive,1,US,1554084900,64,47.11,-104.71,35.6,8.05
459,Valparaiso,1,US,1554086450,58,41.47,-87.06,32.0,2.62
460,Taoudenni,0,ML,1554086456,77,22.68,-3.98,54.2,6.87
461,Cape Coast,0,GH,1554086495,92,5.11,-1.24,75.08,3.29
462,Ilo,0,PE,1554086496,100,-17.65,-71.34,60.32,2.73
463,Madang,64,PG,1554086496,89,-5.21,145.81,82.82,3.96
464,Narva-Joesuu,8,EE,1554086496,87,59.46,28.04,31.25,9.78
465,Morondava,0,MG,1554086496,100,-20.3,44.28,71.03,1.5
466,Wajima,75,JP,1554084000,73,37.4,136.9,41.0,2.24
467,Pangody,0,RU,1554086496,86,65.85,74.49,21.98,12.91
468,Puerto Ayacucho,40,CO,1554084000,78,5.66,-67.63,82.4,1.72
469,Mehamn,88,NO,1554086497,88,71.03,27.85,28.64,16.15
470,Contai,8,IN,1554086497,86,21.78,87.75,85.07,14.47
471,Grand-Santi,20,GF,1554086497,65,4.27,-54.38,81.02,4.63
472,Atherton,90,GB,1554086466,78,53.52,-2.49,43.0,4.7
473,Biltine,0,TD,1554086498,24,14.53,20.93,68.15,8.77
474,Ipatinga,92,BR,1554086498,75,-19.48,-42.53,69.5,3.85
475,Mana,0,RS,1554085800,72,43.52,20.24,37.4,2.24
476,Tabou,32,CI,1554086498,96,4.42,-7.36,84.62,6.64
477,Kavaratti,0,IN,1554086499,99,10.57,72.64,84.62,9.22
478,Urusha,8,RU,1554086499,41,54.05,122.9,31.52,6.2
479,Yerbogachen,48,RU,1554086499,70,61.28,108.01,33.59,6.64
480,Araguaina,24,BR,1554086499,96,-7.19,-48.21,72.83,3.18
481,Kafanchan,20,NG,1554086499,73,9.58,8.3,66.71,1.95
482,Presidente Epitacio,0,BR,1554086428,57,-21.76,-52.12,76.07,8.1
483,Nantucket,90,US,1554086288,87,41.28,-70.1,43.0,16.11
484,Sattenapalle,0,IN,1554086500,56,16.39,80.15,82.82,7.31
485,Merrill,1,US,1554086432,24,42.03,-121.6,59.0,3.36
486,Kuloy,0,RU,1554086500,83,61.03,42.49,20.54,8.66
487,Soest,0,NL,1554086493,64,52.17,5.29,39.99,16.11
488,Shieli,56,KZ,1554086501,99,44.18,66.74,38.54,10.33
489,Margate,40,AU,1554086485,41,-43.03,147.26,63.0,5.82
490,Meulaboh,12,ID,1554086501,100,4.14,96.13,82.73,3.4
491,Portland,90,US,1554086299,28,45.52,-122.67,68.0,5.82
492,Kiunga,56,PG,1554086501,73,-6.12,141.3,85.25,3.29
493,Ust-Nera,0,RU,1554086502,74,64.57,143.24,15.86,2.39
494,Porto Novo,40,BR,1554084000,100,-23.68,-45.44,66.2,4.7
495,Dwarka,0,IN,1554085808,63,28.58,77.04,88.0,5.82
496,Kilindoni,80,TZ,1554086502,100,-7.91,39.67,83.72,9.66
497,Predivinsk,92,RU,1554086502,79,57.07,93.44,43.31,8.99
498,Xuddur,0,SO,1554086503,76,4.12,43.89,70.31,10.22
499,Wawa,48,NG,1554086503,72,9.9,4.41,77.6,3.4
500,Tocopilla,12,CL,1554086503,100,-22.09,-70.2,62.03,5.75
501,Aklavik,90,CA,1554084000,74,68.22,-135.01,28.4,14.99
502,Bharatpur,0,NP,1554086259,70,27.68,84.43,70.85,2.73
503,Igrim,8,RU,1554086504,73,63.19,64.42,28.1,6.98
504,Araouane,20,ML,1554086504,42,18.9,-3.53,76.88,10.22
505,Darnah,0,LY,1554086504,100,32.77,22.64,59.96,17.94
506,Gusau,0,NG,1554086504,33,12.17,6.66,69.59,8.77
507,Montbrison,0,FR,1554085955,80,45.61,4.07,45.0,1.12
508,Sirjan,80,IR,1554086505,65,29.44,55.67,50.78,9.66
509,Ust-Maya,0,RU,1554086505,57,60.42,134.54,28.46,5.3
510,Kalinovskaya,75,RU,1554084000,81,43.57,45.52,33.8,6.71
511,Palmer,20,AU,1554086468,42,-34.85,139.16,73.99,11.41
512,Mbigou,80,GA,1554086506,96,-1.9,11.91,71.48,2.17
513,Belyy Yar,0,RU,1554084000,70,53.6,91.39,42.8,11.18
514,Fort Nelson,40,CA,1554084000,31,58.81,-122.69,48.2,3.36
515,Aracati,64,BR,1554086506,97,-4.56,-37.77,74.45,2.17
516,Kotma,0,IN,1554086506,34,23.2,81.98,82.46,4.07
517,Banyuwangi,44,ID,1554086507,94,-8.21,114.37,81.38,3.18
518,Kiruna,0,SE,1554083400,57,67.86,20.23,23.0,11.41
519,Saint Anthony,90,US,1554086421,34,43.97,-111.68,48.2,9.17
520,Poso,88,ID,1554086507,100,-1.4,120.75,79.04,4.63
521,Bambanglipuro,56,ID,1554086507,90,-7.95,110.28,83.09,4.18
522,North Bend,90,US,1554086131,87,43.41,-124.22,53.01,3.36
523,Ucluelet,0,CA,1554086473,91,48.94,-125.55,48.99,1.16
524,The Valley,20,AI,1554085921,74,18.22,-63.06,78.8,8.05
525,Salalah,75,OM,1554083400,78,17.01,54.1,75.2,3.36
526,Guhagar,0,IN,1554086508,93,17.48,73.19,78.14,3.74
527,Makakilo City,1,US,1554086341,61,21.35,-158.09,80.6,11.41
528,Gimli,8,CA,1554086437,78,50.63,-96.99,32.0,8.01
529,Najran,0,SA,1554084000,28,17.54,44.22,73.4,2.24
530,Abapo,0,BO,1554086509,65,-18.83,-63.47,75.35,4.97
531,Asosa,0,ET,1554086509,46,10.07,34.53,59.42,4.18
532,Halden,0,SE,1554086419,73,59.12,11.39,33.01,4.7
533,Pimentel,92,BR,1554086510,100,-3.7,-45.5,72.11,1.72
534,Yanam,20,IN,1554084000,61,16.73,82.22,82.4,8.05
535,Wanning,75,AT,1554086508,70,48.64,13.53,48.2,11.41
536,Barghat,0,IN,1554086510,56,22.03,79.74,74.81,4.52
537,Fochville,80,ZA,1554086404,72,-26.49,27.49,66.99,6.98
538,Krusevac,0,HR,1554084000,75,43.38,17.11,50.0,3.36
539,Sulangan,8,PH,1554086511,100,11.14,123.72,80.93,13.24
540,Cotonou,20,BJ,1554084000,83,6.37,2.43,84.2,4.7
541,Manjacaze,0,MZ,1554086511,85,-24.71,33.88,63.47,3.62
542,Madimba,20,CM,1554084000,94,4.42,9.93,78.8,4.7
543,Katangli,80,RU,1554086512,95,51.71,143.23,24.86,16.26
544,Minot,90,US,1554086440,64,48.23,-101.3,35.6,4.7
545,Virarajendrapet,0,IN,1554086512,71,12.2,75.8,83.0,3.18
546,Alice Springs,0,AU,1554084000,26,-23.7,133.88,73.4,13.87
547,Olhao,75,PT,1554086233,87,37.03,-7.84,59.0,5.82
548,Timra,0,SE,1554086343,79,62.49,17.33,30.99,3.36
549,Sortavala,0,RU,1554086513,70,61.7,30.69,21.26,10.22
550,Swan River,36,CA,1554086513,61,52.11,-101.27,27.47,5.75
